im10986254,楽祭ロゴ,あなたのとなりでひととなり　こころのこりてしのびゆく,,詠み人知らず,思人,shijin,,-
im11027561,【東方ニコ楽祭・思人】ただ在るがままに,見つめ合う　書では得られぬ　その存在,,伊賀高原,思人,shijin,存在,-
im11027561,【東方ニコ楽祭・思人】ただ在るがままに,なんとなく　一緒に居ると　楽しくて,妙に落ち着く　愛しき存在,茶芭,思人,shijin,存在,-
im11027561,【東方ニコ楽祭・思人】ただ在るがままに,「小鈴ちゃん　顔にハナクソ　付いてるよ」,,３ｗａｖｅｓ,思人,shijin,存在,-
im11027561,【東方ニコ楽祭・思人】ただ在るがままに,共に在る　その存在は　無二の友,,和風海苔,思人,shijin,存在,-
im11027561,【東方ニコ楽祭・思人】ただ在るがままに,いつまでも　友でいようと　微笑む君,その存在こそ　拠り所,のこののこの,思人,shijin,存在,-
im11027561,【東方ニコ楽祭・思人】ただ在るがままに,忘れない　貴女と過ごした　この時を,,いぬたろう,思人,shijin,存在,-
im11027561,【東方ニコ楽祭・思人】ただ在るがままに,よこにいる　かぞくどうぜん　あきのよる,,詠み人知らず,思人,shijin,存在,-
im11027561,【東方ニコ楽祭・思人】ただ在るがままに,とおあまり　ひとつふたつと　もろともに,ありとあらゆる　ありふれたいま,蛮菓,思人,shijin,存在,-
im11027561,【東方ニコ楽祭・思人】ただ在るがままに,ここに居る私ともにここに在るここに存ずる二無しの友よ,,水炬,思人,shijin,存在,-
im11027561,【東方ニコ楽祭・思人】ただ在るがままに,得難きは　存へ渡る　阿礼の子,二人を分かつ　在りし時まで,ジュジュ,思人,shijin,存在,-
im11027561,【東方ニコ楽祭・思人】ただ在るがままに,射命丸　その1枚は　死守すべし,万物に勝る　友情の誓い也,煤足,思人,shijin,存在,-
im11027561,【東方ニコ楽祭・思人】ただ在るがままに,転生を　繰り返しても　また会えぬ,そうよ貴方は　無二の存在,残念,思人,shijin,存在,-
im11027561,【東方ニコ楽祭・思人】ただ在るがままに,いつまでも　消えぬ存在　この関係,,アジャストリーマ,思人,shijin,存在,-
im11027624,【東方ニコ楽祭・思人】亡霊の姫君,幽玄に　想い馳せるは　かの人か,,和風海苔,思人,shijin,想い,-
im11027624,【東方ニコ楽祭・思人】亡霊の姫君,夜の蝶に　想いを載せる　亡霊姫,,伊賀高原,思人,shijin,想い,-
im11027624,【東方ニコ楽祭・思人】亡霊の姫君,桜の夜　漂う蝶に　魂（たま）想ふ,,３ｗａｖｅｓ,思人,shijin,想い,-
im11027624,【東方ニコ楽祭・思人】亡霊の姫君,願わくば　常世の果てまで　一緒にと,幽き想いは　思人偕老,茶芭,思人,shijin,想い,-
im11027624,【東方ニコ楽祭・思人】亡霊の姫君,ゆゆ様好きだ！　磯の鮑の片想い,,たこLOVE,思人,shijin,想い,-
im11027624,【東方ニコ楽祭・思人】亡霊の姫君,いちれいと　すぎしひ想い　チョコ霊ト,,詠み人知らず,思人,shijin,想い,-
im11027624,【東方ニコ楽祭・思人】亡霊の姫君,よく食うね　まわりは全部　わたあめだ,,詠み人知らず,思人,shijin,想い,-
im11027624,【東方ニコ楽祭・思人】亡霊の姫君,あさきぬの　ゆめをわたすは　しでざくら,おもうがままの　みなみなかたへ,蛮菓,思人,shijin,想い,-
im11027624,【東方ニコ楽祭・思人】亡霊の姫君,父想い　その重さに　耐えられず,我も散ります　桜の下で,残念,思人,shijin,想い,-
im11027624,【東方ニコ楽祭・思人】亡霊の姫君,(ある法師からの本歌取り)なかなかに　よもつの先で逢ふことは世にも夢にも思はざりしぞ,,水炬,思人,shijin,想い,-
im11027624,【東方ニコ楽祭・思人】亡霊の姫君,一皿一口(いだだぎまぁず)　うしろに散るは　桜の花びら,鳥の羽根,煤足,思人,shijin,想い,-
im11027624,【東方ニコ楽祭・思人】亡霊の姫君,生前の　私の想い　今いずこ,桜の下を　暴けばわかる？,諸星一,思人,shijin,想い,-
im11027624,【東方ニコ楽祭・思人】亡霊の姫君,この心　紫色の　蝶に乗せ,思い届けよ　一途な気持ち,アジャストリーマ,思人,shijin,想い,-
im11027656,【東方ニコ楽祭・思人】悲しき人形,我が意志と　忠誠込めし　剣の舞,,伊賀高原,思人,shijin,意志,-
im11027656,【東方ニコ楽祭・思人】悲しき人形,切っ先や　「ここは通さぬ！」　強き意志,,のこののこの,思人,shijin,意志,-
im11027656,【東方ニコ楽祭・思人】悲しき人形,その刃　宿るは忠義　固き意志,赤きメイドは　主の趣味,和風海苔,思人,shijin,意志,-
im11027656,【東方ニコ楽祭・思人】悲しき人形,覚悟はできて？『ここから先は進ませぬ』　この意志こそが一番の刃,,茶芭,思人,shijin,意志,-
im11027656,【東方ニコ楽祭・思人】悲しき人形,生き様と　貫き通す　剣と意志,,残念,思人,shijin,意志,-
im11027656,【東方ニコ楽祭・思人】悲しき人形,レッド　マジック　セイバー！！,,詠み人知らず,思人,shijin,意志,-
im11027656,【東方ニコ楽祭・思人】悲しき人形,守ります　石より硬い　この意志で,,詠み人知らず,思人,shijin,意志,-
im11027656,【東方ニコ楽祭・思人】悲しき人形,甘たれの　念を散じて　意志穿つ,,蛮菓,思人,shijin,意志,-
im11027656,【東方ニコ楽祭・思人】悲しき人形,吾が意志と意地と意気地と名に懸けてここを通さずと命を賭して,,水炬,思人,shijin,意志,-
im11027656,【東方ニコ楽祭・思人】悲しき人形,剣を取り　己の意思を　確かめる,主の御身　守るに足るか,諸星一,思人,shijin,意志,-
im11027656,【東方ニコ楽祭・思人】悲しき人形,鋭い目　剣の様に　冷ややかで,見つめる意志は　瞬殺にて,アジャストリーマ,思人,shijin,意志,-
im11028013,【東方ニコ楽祭・思人】アナタの心にキャプチャーウェブ☆,愛の歌　届けて落とす　恋の病,,和風海苔,思人,shijin,歌,-
im11028013,【東方ニコ楽祭・思人】アナタの心にキャプチャーウェブ☆,落ちて後　心に絡む　君の歌,,伊賀高原,思人,shijin,歌,-
im11028013,【東方ニコ楽祭・思人】アナタの心にキャプチャーウェブ☆,歌声は心に響き魅了され　これが噂の『恋の病』,,茶芭,思人,shijin,歌,-
im11028013,【東方ニコ楽祭・思人】アナタの心にキャプチャーウェブ☆,Vサイン　楽しんでおいきと　響く歌,心に絡みつく　旋律の糸,のこののこの,思人,shijin,歌,-
im11028013,【東方ニコ楽祭・思人】アナタの心にキャプチャーウェブ☆,地の底で　スポットライトを　浴びる蜘蛛,歌って踊れる　アイドルヤマメ,たこLOVE,思人,shijin,歌,-
im11028013,【東方ニコ楽祭・思人】アナタの心にキャプチャーウェブ☆,歌詞にある　赤い糸って　俺の事？,,残念,思人,shijin,歌,-
im11028013,【東方ニコ楽祭・思人】アナタの心にキャプチャーウェブ☆,くものいと　アイドルともに　はるかなれ,,詠み人知らず,思人,shijin,歌,-
im11028013,【東方ニコ楽祭・思人】アナタの心にキャプチャーウェブ☆,恋のシナプス　弾ける歌が　ニューロン巡り,アンコール‼,蛮菓,思人,shijin,歌,-
im11028013,【東方ニコ楽祭・思人】アナタの心にキャプチャーウェブ☆,歌うたひ山峰の如く盛り上がれ頂き目指す蜘蛛のアイドル,,水炬,思人,shijin,歌,-
im11028013,【東方ニコ楽祭・思人】アナタの心にキャプチャーウェブ☆,忘れし地で　彼女は歌う　地底を照らす,新しき夜明け,煤足,思人,shijin,歌,-
im11028013,【東方ニコ楽祭・思人】アナタの心にキャプチャーウェブ☆,何不称誉地底姫　麗舞風姿　逸曲清吟震京師,艶美　艶美（詞牌 　慶宣和）,詠み人知らず,思人,shijin,歌,-
im11028013,【東方ニコ楽祭・思人】アナタの心にキャプチャーウェブ☆,流行病と　アイドルブーム　ともに大きな,波が来る,3waves,思人,shijin,歌,-
im11028139,【東方ニコ楽祭・思人】紅魔館のメイド,刃より　星飛ばしたい　メイドさん,,伊賀高原,思人,shijin,刃,-
im11028139,【東方ニコ楽祭・思人】紅魔館のメイド,琴線を　恋の刃で　滅多刺し,もう再起不能　あなたの虜,茶芭,思人,shijin,刃,-
im11028139,【東方ニコ楽祭・思人】紅魔館のメイド,刻動き　刃舞い飛び　敵を討つ,その姿まさに　瀟洒なり,和風海苔,思人,shijin,刃,-
im11028139,【東方ニコ楽祭・思人】紅魔館のメイド,白刃前に　交われど　時よ止まれと,希う　瀟洒なメイド 　バチコン☆と　ウインク一つ　致命傷,蛮菓,思人,shijin,刃,-
im11028139,【東方ニコ楽祭・思人】紅魔館のメイド,間違えば　守る武器とて　降り掛かり,主に刺さる　自滅の刃,残念,思人,shijin,刃,-
im11028139,【東方ニコ楽祭・思人】紅魔館のメイド,この笑顔つはものと知る恐ろしき　あなたに向ける最後の刃,,水炬,思人,shijin,刃,-
im11028139,【東方ニコ楽祭・思人】紅魔館のメイド,瀟洒なる　無数の刃と　時の術,その目に映るは　敵か主か,煤足,思人,shijin,刃,-
im11028139,【東方ニコ楽祭・思人】紅魔館のメイド,気が付けば　無数の刃　時遅し,避けられるかは　あなた次第よ,アジャストリーマ,思人,shijin,刃,-
im11028282,【東方ニコ楽祭・思人】メイドの休日,メイドさん　オフはワイルド　アウトドア,,和風海苔,思人,shijin,夢咲,-
im11028282,【東方ニコ楽祭・思人】メイドの休日,旅路にて　目の毒なるは　ラフメイド,,伊賀高原,思人,shijin,夢咲,-
im11028282,【東方ニコ楽祭・思人】メイドの休日,旅先で　出逢ったあなたに　ひとめぼれ,これは運命　結婚しましょう,茶芭,思人,shijin,夢咲,-
im11028282,【東方ニコ楽祭・思人】メイドの休日,秋旅行　出会ってしまった　ハーフパンツ,,詠み人知らず,思人,shijin,夢咲,-
im11028282,【東方ニコ楽祭・思人】メイドの休日,夏の海　服を着たまま　水遊び,,詠み人知らず,思人,shijin,夢咲,-
im11028282,【東方ニコ楽祭・思人】メイドの休日,瞬きの　夏に揺れたる　梔子へ,折に触れゆく　旅愁の心,蛮菓,思人,shijin,夢咲,-
im11028282,【東方ニコ楽祭・思人】メイドの休日,時知らず行く先知らず一人旅　浮き木に乗るも風に任せて,,水炬,思人,shijin,夢咲,-
im11028282,【東方ニコ楽祭・思人】メイドの休日,旅先で　出会いし貴方　ただ願う,一期一会の　時よ止まれと,残念,思人,shijin,夢咲,-
im11028282,【東方ニコ楽祭・思人】メイドの休日,心地良い　今日の旅は　秋めいて,まだ見ぬ世界　見渡しきるまで,アジャストリーマ,思人,shijin,夢咲,-
im11028308,【東方ニコ楽祭・思人】夢幻伝説,奇才なり　赤き十字架　目を見張り,誰が呼んだか　いちごクロス,和風海苔,思人,shijin,才,-
im11028308,【東方ニコ楽祭・思人】夢幻伝説,才走り　革命起こすは　苺服,,伊賀高原,思人,shijin,才,-
im11028308,【東方ニコ楽祭・思人】夢幻伝説,最新の科学の力を集めても　推し量れない才の大きさ,,茶芭,思人,shijin,才,-
im11028308,【東方ニコ楽祭・思人】夢幻伝説,才一色　取り揃えたら　赤備え,,蛮菓,思人,shijin,才,-
im11028308,【東方ニコ楽祭・思人】夢幻伝説,真理追う　能ある学者　才隠さず,,諸星一,思人,shijin,才,-
im11028308,【東方ニコ楽祭・思人】夢幻伝説,天才は　常に非才と　紙一重,,アジャストリーマ,思人,shijin,才,-
im11028308,【東方ニコ楽祭・思人】夢幻伝説,投票は　才色兼備な　教授に入れます,だからお願い　単位ください！！,期待値０,思人,shijin,才,-
im11028308,【東方ニコ楽祭・思人】夢幻伝説,十字架を　背負いし天才　夢見るは,理(ことわり)外の　魔力証明,残念,思人,shijin,才,-
im11028524,【東方ニコ楽祭・思人】ミケちゃん(雨ver),濡れる猫　拭いし先に　虹かかる,,伊賀高原,思人,shijin,雨、虹,-
im11028524,【東方ニコ楽祭・思人】ミケちゃん(雨ver),ゆくりなく　そらのみだれも　全てよし,降る雨なくして　かかる虹なし,たこLOVE,思人,shijin,雨、虹,-
im11028524,【東方ニコ楽祭・思人】ミケちゃん(雨ver),顔洗う　猫の雨乞い　虹招く,,和風海苔,思人,shijin,雨、虹,-
im11028524,【東方ニコ楽祭・思人】ミケちゃん(雨ver),雨雲は　風に流れて　いつかの郷へ,時に激しく　時にやさしく,緋畑,思人,shijin,雨、虹,-
im11028524,【東方ニコ楽祭・思人】ミケちゃん(雨ver),雨降れど　いつかはあがり　虹架かる,心模様も　一様なるべし,茶芭,思人,shijin,雨、虹,-
im11028524,【東方ニコ楽祭・思人】ミケちゃん(雨ver),雨降れど　虹に微笑む　招き猫,それにつけても　金の欲しさよ,残念,思人,shijin,雨、虹,-
im11028524,【東方ニコ楽祭・思人】ミケちゃん(雨ver),千金の　虹をかければ　小雨とて,大判振舞う　浮世の風情,蛮菓,思人,shijin,雨、虹,-
im11028524,【東方ニコ楽祭・思人】ミケちゃん(雨ver),招き術　雨天決行　後日風邪,,煤足,思人,shijin,雨、虹,-
im11028524,【東方ニコ楽祭・思人】ミケちゃん(雨ver),雨降れど　心はまるで　虹の様,輝く気持ち　客呼び寄せて,アジャストリーマ,思人,shijin,雨、虹,-
im11028796,【東方ニコ楽祭・思人】騒霊達の鎮魂歌,賑やかに　音の嵐を　振り撒いて,毎度ソーリー　我ら騒霊,和風海苔,思人,shijin,音,-
im11028796,【東方ニコ楽祭・思人】騒霊達の鎮魂歌,騒いでも　苦しくならぬ　霊の音,,伊賀高原,思人,shijin,音,-
im11028796,【東方ニコ楽祭・思人】騒霊達の鎮魂歌,100や1000の言葉より音を鳴らしてみましょ♪　ほら君の心まで優しく響くメロディ♪,,茶芭,思人,shijin,音,-
im11028796,【東方ニコ楽祭・思人】騒霊達の鎮魂歌,響かせろ　ドレミファ騒霊　クインテット,,のこののこの,思人,shijin,音,-
im11028796,【東方ニコ楽祭・思人】騒霊達の鎮魂歌,賑やかな　音色と笑顔　あるならば,亡者も人も　この際問わぬ,残念,思人,shijin,音,-
im11028796,【東方ニコ楽祭・思人】騒霊達の鎮魂歌,電飾と　楽器の鳴るる　街の秋,,詠み人知らず,思人,shijin,音,-
im11028796,【東方ニコ楽祭・思人】騒霊達の鎮魂歌,大人しく？　なんてできない！　大・音・霊♪,,蛮菓,思人,shijin,音,-
im11028796,【東方ニコ楽祭・思人】騒霊達の鎮魂歌,曝け出せ！　音はなにより　自分色,足を鳴らして　声響かせて,諸星一,思人,shijin,音,-
im11028796,【東方ニコ楽祭・思人】騒霊達の鎮魂歌,叫び声　激しき音楽　鳴り止まぬ,響く音色は　心も揺らぐ,アジャストリーマ,思人,shijin,音,-
im11029170,【東方ニコ楽祭・思人】が・・・がお～(〃>艸<〃),じゃれつくは　月より丸い　狼さん,,伊賀高原,思人,shijin,月、狼,-
im11029170,【東方ニコ楽祭・思人】が・・・がお～(〃>艸<〃),月満ちて　狼娘　モフ度増す,,和風海苔,思人,shijin,月、狼,-
im11029170,【東方ニコ楽祭・思人】が・・・がお～(〃>艸<〃),今はもう　おとなしくなった狼さん　逆狼になっちゃおーかなー,,茶芭,思人,shijin,月、狼,-
im11029170,【東方ニコ楽祭・思人】が・・・がお～(〃>艸<〃),月明かり　照らす足元　影が差す,振り向き見れば　可愛い狼,たこLOVE,思人,shijin,月、狼,-
im11029170,【東方ニコ楽祭・思人】が・・・がお～(〃>艸<〃),お嬢さん　こんな夜更けに　危ないよ,共に行きますと　送り狼,残念,思人,shijin,月、狼,-
im11029170,【東方ニコ楽祭・思人】が・・・がお～(〃>艸<〃),秋の夜　月とオオカミ　ガオーする,,詠み人知らず,思人,shijin,月、狼,-
im11029170,【東方ニコ楽祭・思人】が・・・がお～(〃>艸<〃),月と共　氷オオカミ　現れる,,詠み人知らず,思人,shijin,月、狼,-
im11029170,【東方ニコ楽祭・思人】が・・・がお～(〃>艸<〃),抒情詩の　語りて曰く　毛皮の如き,芒の穂先　ホントかな？,蛮菓,思人,shijin,月、狼,-
im11029170,【東方ニコ楽祭・思人】が・・・がお～(〃>艸<〃),今昔同輝満月光　八月風涼　但聴咆声一孤狼　谷響　谷響 　（詞牌　慶宣和）,謝謝你的精彩詩篇。　我的遠海盟友，請告訴我你的名字。,SABA,思人,shijin,月、狼,-
im11029170,【東方ニコ楽祭・思人】が・・・がお～(〃>艸<〃),影落とす　今宵の月に　照らされて,美しき美女　獣と化して,アジャストリーマ,思人,shijin,月、狼,-
im11029205,【東方ニコ楽祭・思人】おなかぷにぷに♡【9月7日はルーチルの日】,お腹撫で　互いに照れる　バカップル,,和風海苔,思人,shijin,腹,-
im11029205,【東方ニコ楽祭・思人】おなかぷにぷに♡【9月7日はルーチルの日】,いちゃいちゃと　階段上る　ガキ2人,,伊賀高原,思人,shijin,腹,-
im11029205,【東方ニコ楽祭・思人】おなかぷにぷに♡【9月7日はルーチルの日】,言わずとも　闇が渦巻く　腹の中,,残念,思人,shijin,腹,-
im11029205,【東方ニコ楽祭・思人】おなかぷにぷに♡【9月7日はルーチルの日】,「うらやましぃ〜」　腹撫で昂る　悪戯心,,のこののこの,思人,shijin,腹,-
im11029205,【東方ニコ楽祭・思人】おなかぷにぷに♡【9月7日はルーチルの日】,ｷｬｯｷｬｳﾌﾌ♪と　じゃれ合いいちゃつく　百合の間に,交ぜてくれ,茶芭,思人,shijin,腹,-
im11029205,【東方ニコ楽祭・思人】おなかぷにぷに♡【9月7日はルーチルの日】,おしておし　ルーミアおなか　ゆびなぞる,,詠み人知らず,思人,shijin,腹,-
im11029205,【東方ニコ楽祭・思人】おなかぷにぷに♡【9月7日はルーチルの日】,チアガール　運動会で　見せ場だよ,,詠み人知らず,思人,shijin,腹,-
im11029205,【東方ニコ楽祭・思人】おなかぷにぷに♡【9月7日はルーチルの日】,問題は　うまみ少ない　はらたいら,,蛮菓,思人,shijin,腹,-
im11029205,【東方ニコ楽祭・思人】おなかぷにぷに♡【9月7日はルーチルの日】,腹痛は　冷やすとイケナイ　なで回す,君のせいだよ　残念ながら,ジュジュ,思人,shijin,腹,-
im11029205,【東方ニコ楽祭・思人】おなかぷにぷに♡【9月7日はルーチルの日】,闇の中　一筋の光　それは腹,,煤足,思人,shijin,腹,-
im11029205,【東方ニコ楽祭・思人】おなかぷにぷに♡【9月7日はルーチルの日】,ほうここか　腹が貴方の　弱点か,触られた闇　赤みを増して,アジャストリーマ,思人,shijin,腹,-
im11029205,【東方ニコ楽祭・思人】おなかぷにぷに♡【9月7日はルーチルの日】,ここがへそ　へーそーなのかー　へそなのか,,残念,思人,shijin,腹,-
im11029205,【東方ニコ楽祭・思人】おなかぷにぷに♡【9月7日はルーチルの日】,熱いおへそ　チラ見せ繋いでも　今は無駄だよ,邪魔する奴は　指先一つで 　ダウンさ,3waves,思人,shijin,腹,-
im11029205,【東方ニコ楽祭・思人】おなかぷにぷに♡【9月7日はルーチルの日】,さむいとき　おなか出ていて　ぽんぽこりん,,詠み人知らず,思人,shijin,腹,-
im11029205,【東方ニコ楽祭・思人】おなかぷにぷに♡【9月7日はルーチルの日】,へそ出しで　みんな仲間よ　チアダンス,,詠み人知らず,思人,shijin,腹,-
im11029673,【東方ニコ楽祭・思人】暑さ寒さも彼岸まで,夕暮れに　花振り向いて　色紅く,,伊賀高原,思人,shijin,花,-
im11029673,【東方ニコ楽祭・思人】暑さ寒さも彼岸まで,暑さ去り　唐紅に　辺り染め,花も散りよう　終焉の季節(とき),和風海苔,思人,shijin,花,-
im11029673,【東方ニコ楽祭・思人】暑さ寒さも彼岸まで,君恋し　思い伝えて　待つ夕べ,秋の彼岸の　花の言の葉,たこLOVE,思人,shijin,花,-
im11029673,【東方ニコ楽祭・思人】暑さ寒さも彼岸まで,ただ人に　思い告げられ　うれしくも,答える言葉の　あるべくもあらず,たこLOVE(上とセットです),思人,shijin,花,-
im11029673,【東方ニコ楽祭・思人】暑さ寒さも彼岸まで,曼珠沙華　中に佇む　一輪の花,,のこののこの,思人,shijin,花,-
im11029673,【東方ニコ楽祭・思人】暑さ寒さも彼岸まで,じゃのめと　百花繚乱　うつくしき,,詠み人知らず,思人,shijin,花,-
im11029673,【東方ニコ楽祭・思人】暑さ寒さも彼岸まで,塚の上　燃える天地に　包まれて,花は知るのか　帰りの道を,緋畑,思人,shijin,花,-
im11029673,【東方ニコ楽祭・思人】暑さ寒さも彼岸まで,彼誰に　咲く言の葉は　数多有れど,彼岸の花の　知る由もなし,蛮菓,思人,shijin,花,-
im11029673,【東方ニコ楽祭・思人】暑さ寒さも彼岸まで,暑さにて　散る花あれば　寒くても,咲く花ありと　秋空乙女,ジュジュ,思人,shijin,花,-
im11029673,【東方ニコ楽祭・思人】暑さ寒さも彼岸まで,一面の　情熱の赤　彼岸花,赤舞台に立つ　見返り美人,茶芭,思人,shijin,花,-
im11029673,【東方ニコ楽祭・思人】暑さ寒さも彼岸まで,その身にて　四季を表し　花の妖,日暮れの空に　燃ゆる瞳,煤足,思人,shijin,花,-
im11029673,【東方ニコ楽祭・思人】暑さ寒さも彼岸まで,彼岸花　中でも目立つ　紅一点,振り向きたるは　美しきかな,アジャストリーマ,思人,shijin,花,-
im11029673,【東方ニコ楽祭・思人】暑さ寒さも彼岸まで,恋塚の　花を手折れば　彼岸行き,幽かに香る　我が悲願なり,期待値０,思人,shijin,花,-
im11029673,【東方ニコ楽祭・思人】暑さ寒さも彼岸まで,秋彼岸　ひとり佇む　夕暮れに,花より燃ゆる　我が想いかな,残念,思人,shijin,花,-
im11029674,【東方ニコ楽祭・思人】『霊知の太陽信仰』,地の底に　昇る太陽　空見えぬ,,伊賀高原,思人,shijin,,-
im11029674,【東方ニコ楽祭・思人】『霊知の太陽信仰』,我が思人　其の身に宿すは　神の核,,自由突破,思人,shijin,,-
im11029674,【東方ニコ楽祭・思人】『霊知の太陽信仰』,地を焦がす　神の炎を　操りて,今日もお仕事　レッツ核融合♪,和風海苔,思人,shijin,,-
im11029674,【東方ニコ楽祭・思人】『霊知の太陽信仰』,かくゆうごう　うでにひかるは　ロックバスター,,詠み人知らず,思人,shijin,,-
im11029674,【東方ニコ楽祭・思人】『霊知の太陽信仰』,火遊びも　相手見てから　おやりなさいよ,火傷じゃすまぬ　八咫烏,残念,思人,shijin,,-
im11029674,【東方ニコ楽祭・思人】『霊知の太陽信仰』,八尺の　大輪咲かす　核牡丹,烏天決行　いざ御覧じろ,蛮菓,思人,shijin,,-
im11029674,【東方ニコ楽祭・思人】『霊知の太陽信仰』,夏の陽に　負けじと熱き　科学の火,,詠み人知らず,思人,shijin,,-
im11029674,【東方ニコ楽祭・思人】『霊知の太陽信仰』,八咫烏　その身に宿りし　得た力,地底を照らす　君は太陽,茶芭,思人,shijin,,-
im11029674,【東方ニコ楽祭・思人】『霊知の太陽信仰』,地霊殿　奥底にいる　黒き鳥,彼女はまさに　第二の太陽,アジャストリーマ,思人,shijin,,-
im11029771,【東方ニコ楽祭・思人】あ～ん♪【9月8日はチルエタの日】,罪作り　昨日ルーミア　今日ラルバ,明日も誰かと　甘いひととき,和風海苔,思人,shijin,甘い,-
im11029771,【東方ニコ楽祭・思人】あ～ん♪【9月8日はチルエタの日】,思い人　フォーク差し出し　甘い顔,,伊賀高原,思人,shijin,甘い,-
im11029771,【東方ニコ楽祭・思人】あ～ん♪【9月8日はチルエタの日】,蝶と氷(ひょう)　明日は貴女と　差し出すは,甘いバトンと　女将の笑み,のこののこの,思人,shijin,甘い,-
im11029771,【東方ニコ楽祭・思人】あ～ん♪【9月8日はチルエタの日】,あまがみと　髪型変えた　チルノさん,,詠み人知らず,思人,shijin,甘い,-
im11029771,【東方ニコ楽祭・思人】あ～ん♪【9月8日はチルエタの日】,おふたりで　食欲の秋　満喫中,,詠み人知らず,思人,shijin,甘い,-
im11029771,【東方ニコ楽祭・思人】あ～ん♪【9月8日はチルエタの日】,甘無料（かんむりょう）　乙女の集う　幻想郷（ユートピア）,,蛮菓,思人,shijin,甘い,-
im11029771,【東方ニコ楽祭・思人】あ～ん♪【9月8日はチルエタの日】,蜜吸いは　蝶の特権と　言うなかれ,甘い指先　眺めるものぞ,ジュジュ,思人,shijin,甘い,-
im11029771,【東方ニコ楽祭・思人】あ～ん♪【9月8日はチルエタの日】,2人して　人目気にせず　甘い時間,見ているこっちも　口元ほころぶ,茶芭,思人,shijin,甘い,-
im11029771,【東方ニコ楽祭・思人】あ～ん♪【9月8日はチルエタの日】,甘い物　食べてる時が　幸せだ,,残念,思人,shijin,甘い,-
im11029771,【東方ニコ楽祭・思人】あ～ん♪【9月8日はチルエタの日】,チルノさん　甘い言葉は　メッですよ,誘惑に負け　アイスを頼む,アジャストリーマ,思人,shijin,甘い,-
im11029790,【東方ニコ楽祭・思人】推され慣れない組長さん,照れ隠し　吼えて火を吹く　ガ○ラかな？,クール崩れて　ポンコツ可愛い,和風海苔,思人,shijin,赤,-
