im10654077,楽祭ロゴ,風に揺蕩う　雪の行方に　幸多かれと　希う,,（詠み人知らず）,新春,shinshun,,-
im10654077,楽祭ロゴ,弾けや奏でや　起こした楽譜（かみ）に　魂（たま）が宿れば　唄い舞う,,（詠み人知らず）,新春,shinshun,,-
im10654077,楽祭ロゴ,おいでなされた　みなみなさまも　なみなみと米を炊き,主演に趣向に酔いしれて　良い年をと願う,（詠み人知らず）,新春,shinshun,,-
im10654077,楽祭ロゴ,重なり合う　末広がりの　扇子透け,雪輪紋へ　込めよコメント,瞑想獅子,新春,shinshun,,-
im10654077,楽祭ロゴ,さあさ広がれ歌の輪よ　共に広げよ幸の輪よ,,キンジ,新春,shinshun,,-
im10668520,【東方ニコ楽祭・新春】新しき年を迎へてこころよくこころゆくまで楽しき終へめ,新しき　年を迎へて　こころよく,こころゆくまで　楽しき終へめ,水炬,新春,shinshun,『ありあけ』『あかつき』『あけぼの』等の明方の表現,-
im10668520,【東方ニコ楽祭・新春】新しき年を迎へてこころよくこころゆくまで楽しき終へめ,あけぼのに　輝く笑顔　鷺と獏,,伊賀高原,新春,shinshun,『ありあけ』『あかつき』『あけぼの』等の明方の表現,-
im10668520,【東方ニコ楽祭・新春】新しき年を迎へてこころよくこころゆくまで楽しき終へめ,あさき夢　共に迎えん　夢枕,無為に有れかし　初し東雲,蛮菓,新春,shinshun,『ありあけ』『あかつき』『あけぼの』等の明方の表現,-
im10668520,【東方ニコ楽祭・新春】新しき年を迎へてこころよくこころゆくまで楽しき終へめ,君を見初めし来光は　日女道をなめし初明かり,円らかなりし白玉に　そっと重ねん番歌,蛮菓,新春,shinshun,『ありあけ』『あかつき』『あけぼの』等の明方の表現,-
im10668520,【東方ニコ楽祭・新春】新しき年を迎へてこころよくこころゆくまで楽しき終へめ,禍を背負い　あかつき迎える　白春着,,筑前煮,新春,shinshun,『ありあけ』『あかつき』『あけぼの』等の明方の表現,-
im10668520,【東方ニコ楽祭・新春】新しき年を迎へてこころよくこころゆくまで楽しき終へめ,あけぼのに　射したる光へ　声掛ける,この一年は　豊かなれやと,茶芭,新春,shinshun,『ありあけ』『あかつき』『あけぼの』等の明方の表現,-
im10668520,【東方ニコ楽祭・新春】新しき年を迎へてこころよくこころゆくまで楽しき終へめ,白鷺が　迎えたるは　白き年,,和風海苔,新春,shinshun,『ありあけ』『あかつき』『あけぼの』等の明方の表現,-
im10668520,【東方ニコ楽祭・新春】新しき年を迎へてこころよくこころゆくまで楽しき終へめ,あけぼのの　山の頂　輝いて,悪夢に当て込む　獏は複雑,瞑想獅子,新春,shinshun,『ありあけ』『あかつき』『あけぼの』等の明方の表現,-
im10668520,【東方ニコ楽祭・新春】新しき年を迎へてこころよくこころゆくまで楽しき終へめ,美しき　あかつきよりも　良い笑顔,,アジャストリーマ,新春,shinshun,『ありあけ』『あかつき』『あけぼの』等の明方の表現,-
im10668520,【東方ニコ楽祭・新春】新しき年を迎へてこころよくこころゆくまで楽しき終へめ,新年を　迎える際に　いつぞやの,禍すらも照らせ　あかつきの陽よ,キンジ,新春,shinshun,『ありあけ』『あかつき』『あけぼの』等の明方の表現,-
im10669555,【東方ニコ楽祭・新春】2021年,新春は　黒豆？ごまめ？　ヤマメです,,蛮菓,新春,shinshun,『新春』『おせち』,-
im10669555,【東方ニコ楽祭・新春】2021年,御社に　妖怪集い　おせち宴,,伊賀高原,新春,shinshun,『新春』『おせち』,-
im10669555,【東方ニコ楽祭・新春】2021年,ぬけめなく　たんとめしませ　かもじどり,ときになまりて　くわいくわいと,蛮菓,新春,shinshun,『新春』『おせち』,-
im10669555,【東方ニコ楽祭・新春】2021年,新春に　おせちを囲んで　願うのは,今年一年　豊かなれやと,茶芭,新春,shinshun,『新春』『おせち』,-
im10669555,【東方ニコ楽祭・新春】2021年,彩るは　新たな年を　祝いたる,おせち料理と　親しき仲間,和風海苔,新春,shinshun,『新春』『おせち』,-
im10669555,【東方ニコ楽祭・新春】2021年,年の瀬に　準備を重ねた　おせちの段,賑わい浮かび　味わい深し,瞑想獅子,新春,shinshun,『新春』『おせち』,-
im10669555,【東方ニコ楽祭・新春】2021年,新春に　親しき友と喰うおせち,語り笑いて　過ぎる　一日,キンジ,新春,shinshun,『新春』『おせち』,-
im10669555,【東方ニコ楽祭・新春】2021年,準備せよ！　食うて迎えよ！　新春を！,,アジャストリーマ,新春,shinshun,『新春』『おせち』,-
im10669555,【東方ニコ楽祭・新春】2021年,鮮やかな　おせち囲んで　皆浮かれ,あちこちに咲く　新春の花,黒金目鯛,新春,shinshun,『新春』『おせち』,-
im10671151,【東方ニコ楽祭・新春】おつとめごくろーさま,詣で後の　寅を労わる　寝正月,,伊賀高原,新春,shinshun,『正月』,-
im10671151,【東方ニコ楽祭・新春】おつとめごくろーさま,子と寅の　幸せな場が　あるのなら,丑に引かれて　初詣でも,white,新春,shinshun,『正月』,-
im10671151,【東方ニコ楽祭・新春】おつとめごくろーさま,お正月　うつらうつらと　夢心地,まどろみ願うは　家族の笑顔,茶芭,新春,shinshun,『正月』,-
im10671151,【東方ニコ楽祭・新春】おつとめごくろーさま,きみがくれた　笑顔がみんなの　大丈夫,だから見ていて　素敵な夢を,蛮菓,新春,shinshun,『正月』,-
im10671151,【東方ニコ楽祭・新春】おつとめごくろーさま,師走過ぎ　ひと時休む　お正月,,和風海苔,新春,shinshun,『正月』,-
im10671151,【東方ニコ楽祭・新春】おつとめごくろーさま,寝正月　炬燵の魔力　心地よく,過ぎる時間は　喧騒に似て,瞑想獅子,新春,shinshun,『正月』,-
im10671151,【東方ニコ楽祭・新春】おつとめごくろーさま,時まわる　ね・うし・とらと　いつまでも,,（詠み人知らず）,新春,shinshun,『正月』,-
im10671151,【東方ニコ楽祭・新春】おつとめごくろーさま,ひととなり　なしえたあとの　ひとときが,みかんのごとく　ありますように,蛮菓,新春,shinshun,『正月』,-
im10671151,【東方ニコ楽祭・新春】おつとめごくろーさま,しょうがつは　こたつでみかん　ふうりゅうだ,,（詠み人知らず）,新春,shinshun,『正月』,-
im10671151,【東方ニコ楽祭・新春】おつとめごくろーさま,本尊の　仕事の後の　労いは,こたつみかんに　寝正月かな,キンジ,新春,shinshun,『正月』,-
im10671151,【東方ニコ楽祭・新春】おつとめごくろーさま,お疲れや　今宵は正月　休息を,,アジャストリーマ,新春,shinshun,『正月』,-
im10671343,【東方ニコ楽祭・新春】新たな年も,読初に　鈴を鳴らさぬ　御阿礼の手,,伊賀高原,新春,shinshun,『寝正月』『読初』,-
im10671343,【東方ニコ楽祭・新春】新たな年も,年越して　迎えた新年　寝正月,私のそばで　相も変わらず,茶芭,新春,shinshun,『寝正月』『読初』,-
im10671343,【東方ニコ楽祭・新春】新たな年も,パラリめくった紙の音に　ハラリとかかるしだれ髪,いろりがパチリ、またたく間　ゆるり過ぎ行く寝正月,蛮菓,新春,shinshun,『寝正月』『読初』,-
im10671343,【東方ニコ楽祭・新春】新たな年も,穏やかな　ひと時過す　傍らに,寝息を立てる　友の横顔,和風海苔,新春,shinshun,『寝正月』『読初』,-
im10671343,【東方ニコ楽祭・新春】新たな年も,しとね雪　をとなく落ちし　頤を,もくして馳せる　越天の今様,蛮菓,新春,shinshun,『寝正月』『読初』,-
im10671343,【東方ニコ楽祭・新春】新たな年も,六花舞い　読初日和　肌寒く,寝息と共に　伝う温もり,瞑想獅子,新春,shinshun,『寝正月』『読初』,-
im10671343,【東方ニコ楽祭・新春】新たな年も,しんしんの　雪に誘われ　寝正月,君が目覚めの　寒さを憂ふ,黒金目鯛,新春,shinshun,『寝正月』『読初』,-
im10671343,【東方ニコ楽祭・新春】新たな年も,雪の頃　その身寄せ合い　語り合う,流るる季(ﾄｷ)の　名残惜しさよ,しなびたこんにゃくん,新春,shinshun,『寝正月』『読初』,-
im10671343,【東方ニコ楽祭・新春】新たな年も,読始　はらりと捲る　紙の音に,いつしかまどろみ　夢の旅路へ,キンジ,新春,shinshun,『寝正月』『読初』,-
im10671343,【東方ニコ楽祭・新春】新たな年も,読初　寝るその顔に　ふと笑顔,,アジャストリーマ,新春,shinshun,『寝正月』『読初』,-
im10672165,【東方ニコ楽祭・新春】振袖うさぎ,新春に　三羽揃った　艶うさぎ,ほほえみひろがる　しあわせうさぎ,茶芭,新春,shinshun,『うさぎ』,-
im10672165,【東方ニコ楽祭・新春】振袖うさぎ,艶やかに　うさぎの笑う　一の月,,伊賀高原,新春,shinshun,『うさぎ』,-
im10672165,【東方ニコ楽祭・新春】振袖うさぎ,三つうさぎ　花も盛りに　奏で舞う,様に酔い痴る　黄鶴の夢,蛮菓,新春,shinshun,『うさぎ』,-
im10672165,【東方ニコ楽祭・新春】振袖うさぎ,初夢に　一富士二鷹　三うさぎ？,,和風海苔,新春,shinshun,『うさぎ』,-
im10672165,【東方ニコ楽祭・新春】振袖うさぎ,飛び跳ねて　花を移ろう　眼差しが,何兎（なんと）射止める？　糸目をつけず<br>張った張ったの　ハルウララ哉,蛮菓,新春,shinshun,『うさぎ』,-
im10672165,【東方ニコ楽祭・新春】振袖うさぎ,艶やかな　うさぎ小娘　挨拶に,着物の弾幕　魅せれば勝利,瞑想獅子,新春,shinshun,『うさぎ』,-
im10672165,【東方ニコ楽祭・新春】振袖うさぎ,艶やかな　うさぎ愛しや　丑年の,年の始めに　げにつきづきし,黒金目鯛,新春,shinshun,『うさぎ』,-
im10672165,【東方ニコ楽祭・新春】振袖うさぎ,初春に　華を着飾る　三つウサギ,跳ねる姿は　百花繚乱,キンジ,新春,shinshun,『うさぎ』,-
im10672165,【東方ニコ楽祭・新春】振袖うさぎ,うさぎたち　慣れぬ振袖　着こなして,写りし顔は　華の様かな,アジャストリーマ,新春,shinshun,『うさぎ』,-
im10672747,【東方ニコ楽祭・新春】一月【毎月七日はルーミアの日】,わいわいと　こたつに溶けぬ　ガキ5人,,伊賀高原,新春,shinshun,『こたつ』『みかん』,-
im10672747,【東方ニコ楽祭・新春】一月【毎月七日はルーミアの日】,さあどうだ！　甘い！酸っぱい！　冷やっこい！,声まで黄色い　炬燵の立花,蛮菓,新春,shinshun,『こたつ』『みかん』,-
im10672747,【東方ニコ楽祭・新春】一月【毎月七日はルーミアの日】,5人だと　1人あぶれる　こたつの席,残念チルノは　みかんの席ね,茶芭,新春,shinshun,『こたつ』『みかん』,-
im10672747,【東方ニコ楽祭・新春】一月【毎月七日はルーミアの日】,溶けるから　こたつの上が　指定席,だけど御奉仕　氷精みかん,和風海苔,新春,shinshun,『こたつ』『みかん』,-
im10672747,【東方ニコ楽祭・新春】一月【毎月七日はルーミアの日】,惚れ炬燵　愛しの姫に　和歌の山,見栄は苦だもの　散る花だもの,蛮菓,新春,shinshun,『こたつ』『みかん』,-
im10672747,【東方ニコ楽祭・新春】一月【毎月七日はルーミアの日】,炬燵囲い　蜜柑の香り　部屋に蒸せ,談笑ゆする　障子に影絵,瞑想獅子,新春,shinshun,『こたつ』『みかん』,-
im10672747,【東方ニコ楽祭・新春】一月【毎月七日はルーミアの日】,団欒と　こたつ囲いて　食うミカン,,アジャストリーマ,新春,shinshun,『こたつ』『みかん』,-
im10672747,【東方ニコ楽祭・新春】一月【毎月七日はルーミアの日】,気心の　知れる友らと　語り合い,こたつ囲んで　食う冷えみかん,キンジ,新春,shinshun,『こたつ』『みかん』,-
im10675773,【東方ニコ楽祭・新春】丑の年,御立合い！　当財投財（とざいとうざい）　持ってきな！,善は急げや　牛追い祭り,蛮菓,新春,shinshun,『丑年』『丑の年』,-
im10675773,【東方ニコ楽祭・新春】丑の年,日が昇り　足を踏み出す　丑の年,,伊賀高原,新春,shinshun,『丑年』『丑の年』,-
im10675773,【東方ニコ楽祭・新春】丑の年,昂るは　我が身表わす　丑の年,,和風海苔,新春,shinshun,『丑年』『丑の年』,-
im10675773,【東方ニコ楽祭・新春】丑の年,子供の頃はいそいそと　年を取ったらありがたく,ゆく年、くる年、丑の年　君を迎える潤年,蛮菓,新春,shinshun,『丑年』『丑の年』,-
im10675773,【東方ニコ楽祭・新春】丑の年,意宇の里　根よりいづる　丑の年,,筑前煮,新春,shinshun,『丑年』『丑の年』,-
im10675773,【東方ニコ楽祭・新春】丑の年,初詣　牛鬼の如く　轟く音,揺れる坪鈴　来る丑年,瞑想獅子,新春,shinshun,『丑年』『丑の年』,-
im10675773,【東方ニコ楽祭・新春】丑の年,ゆっくりと　されど確かに　歩む年,それが丑年　今年の干支よ,キンジ,新春,shinshun,『丑年』『丑の年』,-
im10675773,【東方ニコ楽祭・新春】丑の年,さあ、どうぞ　丑年来るよ　年越えて,見える未来は　美しきかな,アジャストリーマ,新春,shinshun,『丑年』『丑の年』,-
im10675773,【東方ニコ楽祭・新春】丑の年,願わくば　共に歩みて　千里征かん,牛は牛づれ馬は馬づれ,茶芭,新春,shinshun,『丑年』『丑の年』,-
im10676936,【東方ニコ楽祭・新春】人という漢字の成り立ち,なんだこれ　大喜利お題と　見まごうた,命運尽きた　その悲壮感w,和風海苔,新春,shinshun,『おみくじ』『凶』『大凶』『運』<br>『確率』『神』『神社』『巫女』<br>『千分の一』『0.1％』『引き』<br>『わろし』『人』『漢字』,-
im10676936,【東方ニコ楽祭・新春】人という漢字の成り立ち,おみくじに　運命映す　貧苦巫女,,伊賀高原,新春,shinshun,『おみくじ』『凶』『大凶』『運』<br>『確率』『神』『神社』『巫女』<br>『千分の一』『0.2％』『引き』<br>『わろし』『人』『漢字』,-
im10676936,【東方ニコ楽祭・新春】人という漢字の成り立ち,籤運（ドロ）なんて　なんだい笑顔を　なくしたら,骨と皮しか　残らないだろ,蛮菓,新春,shinshun,『おみくじ』『凶』『大凶』『運』<br>『確率』『神』『神社』『巫女』<br>『千分の一』『0.3％』『引き』<br>『わろし』『人』『漢字』,-
im10676936,【東方ニコ楽祭・新春】人という漢字の成り立ち,うれしいなァ　それでも大凶（オレ）を　こぼさねえ,やさしい人の　そのまんまでな…,蛮菓,新春,shinshun,『おみくじ』『凶』『大凶』『運』<br>『確率』『神』『神社』『巫女』<br>『千分の一』『0.4％』『引き』<br>『わろし』『人』『漢字』,-
im10676936,【東方ニコ楽祭・新春】人という漢字の成り立ち,大凶も　実は珍しい　引けるのは,すごく強運　だけど凶運,和風海苔,新春,shinshun,『おみくじ』『凶』『大凶』『運』<br>『確率』『神』『神社』『巫女』<br>『千分の一』『0.5％』『引き』<br>『わろし』『人』『漢字』,-
im10676936,【東方ニコ楽祭・新春】人という漢字の成り立ち,神籤引き　吉凶占い　人の業,天運任せに　解釈添えて,瞑想獅子,新春,shinshun,『おみくじ』『凶』『大凶』『運』<br>『確率』『神』『神社』『巫女』<br>『千分の一』『0.6％』『引き』<br>『わろし』『人』『漢字』,-
im10676936,【東方ニコ楽祭・新春】人という漢字の成り立ち,初春に　我が運試す　初みくじ,凶を引いても　それも一興,キンジ,新春,shinshun,『おみくじ』『凶』『大凶』『運』<br>『確率』『神』『神社』『巫女』<br>『千分の一』『0.7％』『引き』<br>『わろし』『人』『漢字』,-
im10676936,【東方ニコ楽祭・新春】人という漢字の成り立ち,時として　大凶引く者　最狂となる,,アジャストリーマ,新春,shinshun,『おみくじ』『凶』『大凶』『運』<br>『確率』『神』『神社』『巫女』<br>『千分の一』『0.8％』『引き』<br>『わろし』『人』『漢字』,-
im10676936,【東方ニコ楽祭・新春】人という漢字の成り立ち,えっ！？なんで！？　自分の神社で　凶を引く,神も仏も　おらんのかいな……,茶芭,新春,shinshun,『おみくじ』『凶』『大凶』『運』<br>『確率』『神』『神社』『巫女』<br>『千分の一』『0.9％』『引き』<br>『わろし』『人』『漢字』,-
im10678401,【東方ニコ楽祭・新春】書初め,筆初め　終えた亡霊　夢見るは,百人分の　一汁一菜,伊賀高原,新春,shinshun,『筆始め』,-
im10678401,【東方ニコ楽祭・新春】書初め,筆始め　抱負を胸に　我は征く,見果てぬ夢の　飯の大会,蛮菓,新春,shinshun,『筆始め』,-
im10678401,【東方ニコ楽祭・新春】書初め,注文は　量より質と　筆初め,眠る仏も　跳び起きるよな<br>一汁（きゅうきょく）にして　一菜（しこう）の逸品,蛮菓,新春,shinshun,『筆始め』,-
im10678401,【東方ニコ楽祭・新春】書初め,筆初め　柑橘香り　夢に染め,,和風海苔,新春,shinshun,『筆始め』,-
im10678401,【東方ニコ楽祭・新春】書初め,筆はじめ　一汁一菜　目標に,書いて満足　夕餉に期待,瞑想獅子,新春,shinshun,『筆始め』,-
im10678401,【東方ニコ楽祭・新春】書初め,風物詩　こたつみかんに　筆はじめ,今日の献立　これでよろしく,キンジ,新春,shinshun,『筆始め』,-
im10678401,【東方ニコ楽祭・新春】書初め,書きたるや　欲見えでるや　筆初め,,アジャストリーマ,新春,shinshun,『筆始め』,-
im10678401,【東方ニコ楽祭・新春】書初め,筆始め　一応書いては　みたものの,やっぱり無理だわ　寝よう寝よう,茶芭,新春,shinshun,『筆始め』,-
im10679589,【東方ニコ楽祭・新春】仕事始め_202101_07,落とし物　仕事始めに　探し物,寅から丑へ　そして子に帰る,和風海苔,新春,shinshun,『生業』『仕事始め』,-
im10679589,【東方ニコ楽祭・新春】仕事始め_202101_07,生業の　丑釣るおでん　子が求む,,伊賀高原,新春,shinshun,『生業』『仕事始め』,-
im10679589,【東方ニコ楽祭・新春】仕事始め_202101_07,「生業で　人を取りたきゃ　河岸変えな」,啖呵も切れる　女石松,蛮菓,新春,shinshun,『生業』『仕事始め』,-
im10679589,【東方ニコ楽祭・新春】仕事始め_202101_07,守りたい　星と賢将（しゅじん）の　笑顔（あす）のため,ウルトラ回って　未来を繋げ,蛮菓,新春,shinshun,『生業』『仕事始め』,-
im10679589,【東方ニコ楽祭・新春】仕事始め_202101_07,また１つ　行ける場所が　増えました,(宝塔を探しに行った場所は、すでに行った場所として記憶されるから),マグネットナビ,新春,shinshun,『生業』『仕事始め』,-
im10679589,【東方ニコ楽祭・新春】仕事始め_202101_07,冷水で　きよめられたか　宝塔よ,(冬の冷たい水につかっていた宝塔が、修行をしているように見えたから),マグネットナビ,新春,shinshun,『生業』『仕事始め』,-
im10679589,【東方ニコ楽祭・新春】仕事始め_202101_07,失せ物の　持ち主探す　ネズミより,牛見つけるや　生業交代⁈,アジャストリーマ,新春,shinshun,『生業』『仕事始め』,-
im10679589,【東方ニコ楽祭・新春】仕事始め_202101_07,仕事始めは　失せもの探し　生業だけど,愚痴も出る,茶芭,新春,shinshun,『生業』『仕事始め』,-
im10680234,【東方ニコ楽祭・新春】　「もう起きなさい!!」,ちかごろめっきりコタツネコ　ほねもぬくぬくコタツムリ,オカンすっかりオカンムリ　みかんくすねてホッカムリ,蛮菓,新春,shinshun,『寝正月』『コタツ』,-
im10680234,【東方ニコ楽祭・新春】　「もう起きなさい!!」,丸い猫　狐が叱る　寝正月,,伊賀高原,新春,shinshun,『寝正月』『コタツ』,-
im10680234,【東方ニコ楽祭・新春】　「もう起きなさい!!」,黒猫も　ひとたび入れば　コタツムリ,,和風海苔,新春,shinshun,『寝正月』『コタツ』,-
im10680234,【東方ニコ楽祭・新春】　「もう起きなさい!!」,舌戦で　コタツを巡る　猫・狐,障子越しには　朱雀と玄武,瞑想獅子,新春,shinshun,『寝正月』『コタツ』,-
im10680234,【東方ニコ楽祭・新春】　「もう起きなさい!!」,正月も　コタツで伸びる　なめし猫,,黒金目鯛,新春,shinshun,『寝正月』『コタツ』,-
im10680234,【東方ニコ楽祭・新春】　「もう起きなさい!!」,ねこマンマ　しょうたれもんは　うわのそら,がなるオカンの　鶴の一声,蛮菓,新春,shinshun,『寝正月』『コタツ』,-
im10680234,【東方ニコ楽祭・新春】　「もう起きなさい!!」,黒猫も　こたつに入れば　こたつむり,,キンジ,新春,shinshun,『寝正月』『コタツ』,-
im10680234,【東方ニコ楽祭・新春】　「もう起きなさい!!」,伸びる猫　コタツに出よと　言う狐,速く出ないと　緒が切れますよ,アジャストリーマ,新春,shinshun,『寝正月』『コタツ』,-
im10680767,真冬の神社,初詣　広がる景色　雪化粧,,和風海苔,新春,shinshun,,-
im10680767,真冬の神社,藍しゃマフラーにくるまればヌクヌクよ,,（詠み人知らず）,新春,shinshun,,-
im10680767,真冬の神社,雪化粧　初氷踏む音　小気味よく,白金彩り　息白く,瞑想獅子,新春,shinshun,,-
im10680767,真冬の神社,雪景色　背筋の伸びる　厚着猫,,伊賀高原,新春,shinshun,,-
im10680767,真冬の神社,霜柱　クシクシ鳴らす　沓の音,ふしぎがいっぱい　猫の足音,蛮菓,新春,shinshun,,-
im10680767,真冬の神社,ホワホワと　まんずめんこい　ゆきわらし,はねくらあそぼ　またお明日,蛮菓,新春,shinshun,,-
im10680767,真冬の神社,霜柱　ザクリサクリとなる音に,夢中になりて　はしゃぐ童よ,キンジ,新春,shinshun,,-
im10680767,真冬の神社,冬景色　ポカポカ橙は　お散歩に,神社で願う　主の事を,アジャストリーマ,新春,shinshun,,-
im10680767,真冬の神社,寒いのは　やっぱり苦手　猫だもの,それでも雪は　ワクワクするよね♪,茶芭,新春,shinshun,,-
im10681036,【東方ニコ楽祭・新春】大ジャンプ,ソリ滑り　翔ぶよ雪原　白うさぎ,,和風海苔,新春,shinshun,『ソリ』,-
im10681036,【東方ニコ楽祭・新春】大ジャンプ,ウサウサと　雪へ跳び込む　青いソリ,,伊賀高原,新春,shinshun,『ソリ』,-
im10681036,【東方ニコ楽祭・新春】大ジャンプ,快晴に　雪の尾を引く　ウサギぞり,せまる二人の　距離も楽しき,蛮菓,新春,shinshun,『ソリ』,-
im10681036,【東方ニコ楽祭・新春】大ジャンプ,すぐそばで　遊び心は　笑ってる,さあ飛び出そう　声高らかに,蛮菓,新春,shinshun,『ソリ』,-
im10681036,【東方ニコ楽祭・新春】大ジャンプ,跳ぶソリで　翔ぶが如しと　笑う君,,黒金目鯛,新春,shinshun,『ソリ』,-
im10681036,【東方ニコ楽祭・新春】大ジャンプ,飛び立つよ　見えぬ世界を　ソリと見る,,アジャストリーマ,新春,shinshun,『ソリ』,-
im10681036,【東方ニコ楽祭・新春】大ジャンプ,風を切り　滑り飛ぶソリ　大ジャンプ,行け行け飛べ飛べ　月まで届け,茶芭,新春,shinshun,『ソリ』,-
im10681069,【東方ニコ楽祭・新春】レミフラエクストリーム羽根突き,月の下　羽根突き戯る　吸血鬼,,きで,新春,shinshun,『羽根突き』,-
im10681069,【東方ニコ楽祭・新春】レミフラエクストリーム羽根突き,響く音　羽根の突き合い　月夜舞う,,和風海苔,新春,shinshun,『羽根突き』,-
im10681069,【東方ニコ楽祭・新春】レミフラエクストリーム羽根突き,羽子板で　魔弾打ち合う　吸血鬼,,伊賀高原,新春,shinshun,『羽根突き』,-
im10681069,【東方ニコ楽祭・新春】レミフラエクストリーム羽根突き,羽根突きで　弾幕返す　新ルール,鬼畜弾幕　羽子板壊す,瞑想獅子,新春,shinshun,『羽根突き』,-
im10681069,【東方ニコ楽祭・新春】レミフラエクストリーム羽根突き,この夜は　スカーレットの　花舞台,羽根羽子板も　赫々として,蛮菓,新春,shinshun,『羽根突き』,-
im10681069,【東方ニコ楽祭・新春】レミフラエクストリーム羽根突き,あいくるえ　愚かなまでに　美しく,レッドゾーンは　はるか彼方に<br>羽根突き果てて　燃え尽きるまで,蛮菓,新春,shinshun,『羽根突き』,-
im10681069,【東方ニコ楽祭・新春】レミフラエクストリーム羽根突き,月昇り　強き羽根突き　見てお衝き,,アジャストリーマ,新春,shinshun,『羽根突き』,-
im10681069,【東方ニコ楽祭・新春】レミフラエクストリーム羽根突き,こんなにも月が　赤いから　羽子突き勝負で,( ﾟ∀ﾟ)o彡°ｽｶｰﾚｯﾂ！ｽｶｰﾚｯﾂ！！,茶芭,新春,shinshun,『羽根突き』,-
im10681145,【東方ニコ楽祭・新春】初詣,秘を暴く　願い重なる　雪詣,,伊賀高原,新春,shinshun,『初詣』『お参り』『雪』,-
im10681145,【東方ニコ楽祭・新春】初詣,舞う雪に　参るは二人　秘封組,,和風海苔,新春,shinshun,『初詣』『お参り』『雪』,-
im10681145,【東方ニコ楽祭・新春】初詣,初詣　謎を求めて　旧神社,願う先にも　謎を求めて,瞑想獅子,新春,shinshun,『初詣』『お参り』『雪』,-
im10681145,【東方ニコ楽祭・新春】初詣,手を合わせ　互いを想う　初詣,振り返ったら　足跡二つ　振り返っても　足跡二つ,蛮菓,新春,shinshun,『初詣』『お参り』『雪』,-
im10681145,【東方ニコ楽祭・新春】初詣,一心に　貴女を想う　二人旅,カラン、コロンと　垂（しず）る雪の音,蛮菓,新春,shinshun,『初詣』『お参り』『雪』,-
im10681145,【東方ニコ楽祭・新春】初詣,瑞雪や　二年参りの　初詣,年の境を　はらり揺蕩う,期待値０,新春,shinshun,『初詣』『お参り』『雪』,-
im10681145,【東方ニコ楽祭・新春】初詣,雪の朝　貴女と参る　初詣,,キンジ,新春,shinshun,『初詣』『お参り』『雪』,-
im10681145,【東方ニコ楽祭・新春】初詣,降る雪と　願う二人の　思いとは,叶うか否かは　神次第,アジャストリーマ,新春,shinshun,『初詣』『お参り』『雪』,-
im10681145,【東方ニコ楽祭・新春】初詣,雪の中　今年もあなたと　初詣,手合わせ祈る　「来年もまた……」,茶芭,新春,shinshun,『初詣』『お参り』『雪』,-
im10681256,【東方ニコ楽祭・新春】フジワラ・クタカ・ナスビ色,雪の室　寄せて集うは　縁起者,,和風海苔,新春,shinshun,,-
im10681256,【東方ニコ楽祭・新春】フジワラ・クタカ・ナスビ色,初夢は　餅に集いし　三縁起,,伊賀高原,新春,shinshun,,-
im10681256,【東方ニコ楽祭・新春】フジワラ・クタカ・ナスビ色,餅囲み　持ち込みつまみ　静粛に,想いを馳せるは　何時の出来事,瞑想獅子,新春,shinshun,,-
im10681256,【東方ニコ楽祭・新春】フジワラ・クタカ・ナスビ色,雪の夜　かまくらで焼く　餅の味,縁起物達も　ご満悦かな,キンジ,新春,shinshun,,-
im10681256,【東方ニコ楽祭・新春】フジワラ・クタカ・ナスビ色,冬の底　パチリパチリと　目を閉じて,幽けき春の　夢に微睡む,蛮菓,新春,shinshun,,-
im10681256,【東方ニコ楽祭・新春】フジワラ・クタカ・ナスビ色,鏡餅　開く未来を　待ち焦がれ,個々のたりせば　春見近しか,蛮菓,新春,shinshun,,-
im10681256,【東方ニコ楽祭・新春】フジワラ・クタカ・ナスビ色,餅焼けば　腹が減るなり　待ちきれず,我が先やと　争い積もる,アジャストリーマ,新春,shinshun,,-
im10681256,【東方ニコ楽祭・新春】フジワラ・クタカ・ナスビ色,この時期に　なると必ず　食べたくなる,焼いてアツアツ　お餅うにょーん,茶芭,新春,shinshun,,-
im10682085,【東方ニコ楽祭・新春】お正月の遊び,境内に　皆が楽しむ　お正月,,伊賀高原,新春,shinshun,,-
im10682085,【東方ニコ楽祭・新春】お正月の遊び,どれにする？　遊び尽くそう　お正月,,和風海苔,新春,shinshun,,-
im10682085,【東方ニコ楽祭・新春】お正月の遊び,いらっしゃい　さあ何をして　遊びましょ,一つ私と　勝負はいかが？,蛮菓,新春,shinshun,,-
im10682085,【東方ニコ楽祭・新春】お正月の遊び,「久しぶり！」「もう幾つかな？」「懐かしい♪」,「また遊ぼうよ！」「ほらほら早く！」,蛮菓,新春,shinshun,,-
im10682085,【東方ニコ楽祭・新春】お正月の遊び,外遊び　自信と意地の　探り合い,冬着はためき　音は染み込む,瞑想獅子,新春,shinshun,,-
im10682085,【東方ニコ楽祭・新春】お正月の遊び,羽子板の　羽根のつく音が　聞こえたら,今年も来たよ　お正月だよ,キンジ,新春,shinshun,,-
im10682085,【東方ニコ楽祭・新春】お正月の遊び,お正月　馴染みの皆と　顔合わせ,遊びは真剣　全力全開,茶芭,新春,shinshun,,-
im10682085,【東方ニコ楽祭・新春】お正月の遊び,コマ回し　私もやります　狛回し,,アジャストリーマ,新春,shinshun,,-
